"SpeciesAuthor","SpeciesAccepted","Family","Class","Kingdom","Authors","Journal","YearPublication","Country","Continent","Ecoregion","MatrixDimension","GrowthForm","Population","StartYear","StartMonth","StartSeason","EndYear","EndMonth","EndSeason","Treatment","MatrixComposite","Lat","Lon","GenT","H","Lmean","Lmax","pRep","La","La.mean","La.omega","SurvSSD","GrowSSD","ShriSSD","RepSSD","CloSSD","SurvSSDPreRep","GrowSSDPreRep","ShriSSDPreRep","CloSSDPreRep","SurvSSDRep","GrowSSDRep","ShriSSDRep","RepSSDRep","CloSSDRep","Esurv","Egrow","Eshri","Erep","Eclo","Ssurv","Sgrow","Sshri","Srep","Sclo","EsurvPreRep","EgrowPreRep","EshriPreRep","EcloPreRep","SsurvPreRep","SgrowPreRep","SshriPreRep","ScloPreRep","EsurvRep","EgrowRep","EshriRep","ErepRep","EcloRep","SsurvRep","SgrowRep","SshriRep","SrepRep","ScloRep","Lambda","LambdaAway","Rho","Pi","Reactivity","FirstStepAtt","MaxAmp","MaxAtt","InertiaUp","InertiaLow","InertiaTotal","KreissUp","KreissLow","KreissTotal","S","R0"
"Orchis_purpurea","Orchis purpurea","Orchidaceae","Liliopsida","Plantae","Jacquemyns; Brys; Jongejans","Ecology","2010","BEL","Europe","TBM",6,"Herbaceous perennial","Shaded site 2","2002",NA,NA,"2008",NA,NA,"Unmanipulated","Mean","50.75","5.75",30.6791934625733,0.0623592681930815,23.4064081643343,94,0.890191851728591,6.9830137827154,19.5726284708019,16.4233943816189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.982502245561682,0.0174977544383178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.5552182382214,0.581834605439262
"Orchis_purpurea","Orchis purpurea","Orchidaceae","Liliopsida","Plantae","Jacquemyns; Brys; Jongejans","Ecology","2010","BEL","Europe","TBM",6,"Herbaceous perennial","Shaded site 2","2002",NA,NA,"2003",NA,NA,"Unmanipulated","Individual","50.75","5.75",NA,2.22044604925031e-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01387715783662,0.0138771578366175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.87480964576,0.376388395650244
"Orchis_purpurea","Orchis purpurea","Orchidaceae","Liliopsida","Plantae","Jacquemyns; Brys; Jongejans","Ecology","2010","BEL","Europe","TBM",6,"Herbaceous perennial","Shaded site 2","2003",NA,NA,"2004",NA,NA,"Unmanipulated","Individual","50.75","5.75",32.7021052690216,0.0534200146278724,33.2273648158971,138,0.923963502481191,7.0039634640243,29.4637193771916,26.2234013518728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01050463577048,0.0105046357704821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.2975168016977,1.40738299231537
"Orchis_purpurea","Orchis purpurea","Orchidaceae","Liliopsida","Plantae","Jacquemyns; Brys; Jongejans","Ecology","2010","BEL","Europe","TBM",6,"Herbaceous perennial","Shaded site 2","2004",NA,NA,"2005",NA,NA,"Unmanipulated","Individual","50.75","5.75",47.268477088447,0.0566977407833274,58.4334733893557,249,0.937984496124031,8.93798449612404,53.8340336134453,49.4954888932317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01616535577418,0.0161653557741797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.0903424818737,2.13400701929412
"Orchis_purpurea","Orchis purpurea","Orchidaceae","Liliopsida","Plantae","Jacquemyns; Brys; Jongejans","Ecology","2010","BEL","Europe","TBM",6,"Herbaceous perennial","Shaded site 2","2005",NA,NA,"2006",NA,NA,"Unmanipulated","Individual","50.75","5.75",42.7018771013715,0.0929369164740518,23.855062312022,95,0.832419545572398,8.16489836956154,20.0501826647809,15.6901639424605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.96280597409321,0.0371940259067904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.9902720584561,0.19818685729635
"Orchis_purpurea","Orchis purpurea","Orchidaceae","Liliopsida","Plantae","Jacquemyns; Brys; Jongejans","Ecology","2010","BEL","Europe","TBM",6,"Herbaceous perennial","Shaded site 2","2006",NA,NA,"2007",NA,NA,"Unmanipulated","Individual","50.75","5.75",105.680611888109,0.0269278619415034,32.8027760178374,140,0.834910153025589,9.84885987382841,28.6904118451591,22.953916144009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.968002855558452,0.0319971444415478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6739474931779,0.0321687740421169
"Orchis_purpurea","Orchis purpurea","Orchidaceae","Liliopsida","Plantae","Jacquemyns; Brys; Jongejans","Ecology","2010","BEL","Europe","TBM",6,"Herbaceous perennial","Shaded site 2","2007",NA,NA,"2008",NA,NA,"Unmanipulated","Individual","50.75","5.75",16.2833748985156,0.394665378491102,11.4346059815064,33,0.666916729182295,9.00075018754688,5.148852388468,2.43385579395954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.939940554702795,0.0600594452972046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.0812512213372,0.364740118288636
"Orchis_purpurea","Orchis purpurea","Orchidaceae","Liliopsida","Plantae","Jacquemyns; Brys; Jongejans","Ecology","2010","BEL","Europe","TBM",6,"Herbaceous perennial","Shaded site 3","2002",NA,NA,"2008",NA,NA,"Unmanipulated","Mean","50.75","5.75",65.7422642739615,0.0201846765777152,71.7903385075205,321,0.920376420472219,7.78996845908907,70.6236802710371,64.0003700484314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00517240453773,0.00517240453772616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6938312877029,1.4037808170012
"Orchis_purpurea","Orchis purpurea","Orchidaceae","Liliopsida","Plantae","Jacquemyns; Brys; Jongejans","Ecology","2010","BEL","Europe","TBM",6,"Herbaceous perennial","Shaded site 3","2002",NA,NA,"2003",NA,NA,"Unmanipulated","Individual","50.75","5.75",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01851694760691,0.0185169476069078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.5712357591612,0.376388395650244
"Orchis_purpurea","Orchis purpurea","Orchidaceae","Liliopsida","Plantae","Jacquemyns; Brys; Jongejans","Ecology","2010","BEL","Europe","TBM",6,"Herbaceous perennial","Shaded site 3","2003",NA,NA,"2004",NA,NA,"Unmanipulated","Individual","50.75","5.75",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08423732528943,0.0842373252894304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.7415263978749,0.376388395650244
"Orchis_purpurea","Orchis purpurea","Orchidaceae","Liliopsida","Plantae","Jacquemyns; Brys; Jongejans","Ecology","2010","BEL","Europe","TBM",6,"Herbaceous perennial","Shaded site 3","2004",NA,NA,"2005",NA,NA,"Unmanipulated","Individual","50.75","5.75",55.4038237896921,0.0890711091932606,25.9076999431706,105,0.747911264765197,9.50458756076734,23.2689534203859,16.4031123824033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.961803310952985,0.0381966890470151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.0366228795529,0.115588481966276
"Orchis_purpurea","Orchis purpurea","Orchidaceae","Liliopsida","Plantae","Jacquemyns; Brys; Jongejans","Ecology","2010","BEL","Europe","TBM",6,"Herbaceous perennial","Shaded site 3","2005",NA,NA,"2006",NA,NA,"Unmanipulated","Individual","50.75","5.75",56.3167721719498,0.0502386495161455,37.4125338353377,159,0.8020008336807,10.2135073798267,35.1608443174486,27.1990264555111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.983581987739674,0.0164180122603259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.669295012545,0.393653698589731
"Orchis_purpurea","Orchis purpurea","Orchidaceae","Liliopsida","Plantae","Jacquemyns; Brys; Jongejans","Ecology","2010","BEL","Europe","TBM",6,"Herbaceous perennial","Shaded site 3","2006",NA,NA,"2007",NA,NA,"Unmanipulated","Individual","50.75","5.75",NA,-8.32667268468867e-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.376388395650244
"Orchis_purpurea","Orchis purpurea","Orchidaceae","Liliopsida","Plantae","Jacquemyns; Brys; Jongejans","Ecology","2010","BEL","Europe","TBM",6,"Herbaceous perennial","Shaded site 3","2007",NA,NA,"2008",NA,NA,"Unmanipulated","Individual","50.75","5.75",NA,0.0490193830012715,67.2598039215686,311,0.876588021778584,6.96309739866909,69.9264705882353,60.2967065228995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.985241171349899,0.014758828650101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"Orchis_purpurea","Orchis purpurea","Orchidaceae","Liliopsida","Plantae","Jacquemyns; Brys; Jongejans","Ecology","2010","BEL","Europe","TBM",6,"Herbaceous perennial","Light Environment 1","2002",NA,NA,"2008",NA,NA,"Unmanipulated","Mean","50.75","5.75",22.5226595746197,0.166089102032703,28.6811006764125,137,0.788754968478036,5.7354464232362,30.7936051703823,22.9456542531763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07413005380479,0.0741300538047924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1049421351573,5.00591267391306
"Orchis_purpurea","Orchis purpurea","Orchidaceae","Liliopsida","Plantae","Jacquemyns; Brys; Jongejans","Ecology","2010","BEL","Europe","TBM",6,"Herbaceous perennial","Light Environment 1","2002",NA,NA,"2003",NA,NA,"Unmanipulated","Individual","50.75","5.75",22.1607063096732,0.0614091449092786,30.7899825386147,135,0.909041295251955,5.13877636768816,29.3179268204089,25.6512061709266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0691306657951,0.0691306657951001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.3035012684358,4.39888628185362
"Orchis_purpurea","Orchis purpurea","Orchidaceae","Liliopsida","Plantae","Jacquemyns; Brys; Jongejans","Ecology","2010","BEL","Europe","TBM",6,"Herbaceous perennial","Light Environment 1","2003",NA,NA,"2004",NA,NA,"Unmanipulated","Individual","50.75","5.75",36.355862787159,0.0535970220083894,247.469480767427,999,0.924640022952904,5.26280828825185,263.148841354724,242.206672479175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.12081734458027,0.120817344580274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.0355840360556,63.2239980695356
"Orchis_purpurea","Orchis purpurea","Orchidaceae","Liliopsida","Plantae","Jacquemyns; Brys; Jongejans","Ecology","2010","BEL","Europe","TBM",6,"Herbaceous perennial","Light Environment 1","2004",NA,NA,"2005",NA,NA,"Unmanipulated","Individual","50.75","5.75",17.2554828332139,0.293320993592785,15.6877751193051,77,0.657911825769137,6.27877038278386,17.2413793103448,9.40900473652122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08497563216464,0.0849756321646444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.4765546536901,4.0849705651719
"Orchis_purpurea","Orchis purpurea","Orchidaceae","Liliopsida","Plantae","Jacquemyns; Brys; Jongejans","Ecology","2010","BEL","Europe","TBM",6,"Herbaceous perennial","Light Environment 1","2005",NA,NA,"2006",NA,NA,"Unmanipulated","Individual","50.75","5.75",24.165200260385,0.0953821619773019,38.5817524408149,177,0.844350533807829,6.65642171820021,39.2705996868256,31.9253307226147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08657570897452,0.086575708974522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.0321572658682,7.43698534566999
"Orchis_purpurea","Orchis purpurea","Orchidaceae","Liliopsida","Plantae","Jacquemyns; Brys; Jongejans","Ecology","2010","BEL","Europe","TBM",6,"Herbaceous perennial","Light Environment 1","2006",NA,NA,"2007",NA,NA,"Unmanipulated","Individual","50.75","5.75",28.4153824752986,0.133636825985594,29.3980261725585,136,0.816970826319336,5.87332743548825,30.2516789054165,23.5246987370702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02653595678342,0.0265359567834238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.2760130766352,2.1047536973477
"Orchis_purpurea","Orchis purpurea","Orchidaceae","Liliopsida","Plantae","Jacquemyns; Brys; Jongejans","Ecology","2010","BEL","Europe","TBM",6,"Herbaceous perennial","Light Environment 1","2007",NA,NA,"2008",NA,NA,"Unmanipulated","Individual","50.75","5.75",28.9619773849701,0.34156659376578,20.1182975095568,114,0.591276540929161,5.66773334059589,27.3919866507936,14.4505641689609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01414121474749,0.0141412147474944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.1685132625564,1.50183656391129
"Orchis_purpurea","Orchis purpurea","Orchidaceae","Liliopsida","Plantae","Jacquemyns; Brys; Jongejans","Ecology","2010","BEL","Europe","TBM",6,"Herbaceous perennial","Light Environment 2","2002",NA,NA,"2008",NA,NA,"Unmanipulated","Mean","50.75","5.75",31.3145851126891,0.0487951314719501,78.2493907613583,360,0.948176463423318,5.20198831570043,78.2376681481181,73.0474024456579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08092353529375,0.0809235352937512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.8025279768503,11.4360371552408
"Orchis_purpurea","Orchis purpurea","Orchidaceae","Liliopsida","Plantae","Jacquemyns; Brys; Jongejans","Ecology","2010","BEL","Europe","TBM",6,"Herbaceous perennial","Light Environment 2","2002",NA,NA,"2003",NA,NA,"Unmanipulated","Individual","50.75","5.75",20.5779349998756,0.0449696861645782,23.8069536068441,100,0.952973599951813,4.4543212313576,21.3404957444784,19.3526323754865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04281537802866,0.0428153780286578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.6827908343703,2.3695793031135
"Orchis_purpurea","Orchis purpurea","Orchidaceae","Liliopsida","Plantae","Jacquemyns; Brys; Jongejans","Ecology","2010","BEL","Europe","TBM",6,"Herbaceous perennial","Light Environment 2","2003",NA,NA,"2004",NA,NA,"Unmanipulated","Individual","50.75","5.75",NA,0.074829903354128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08154306397316,0.0815430639731556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.4357984286939,0.376388395650244
"Orchis_purpurea","Orchis purpurea","Orchidaceae","Liliopsida","Plantae","Jacquemyns; Brys; Jongejans","Ecology","2010","BEL","Europe","TBM",6,"Herbaceous perennial","Light Environment 2","2004",NA,NA,"2005",NA,NA,"Unmanipulated","Individual","50.75","5.75",NA,2.22044604925031e-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06445348044117,0.0644534804411707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.1664204386774,0.376388395650244
"Orchis_purpurea","Orchis purpurea","Orchidaceae","Liliopsida","Plantae","Jacquemyns; Brys; Jongejans","Ecology","2010","BEL","Europe","TBM",6,"Herbaceous perennial","Light Environment 2","2005",NA,NA,"2006",NA,NA,"Unmanipulated","Individual","50.75","5.75",26.1553492656785,0.0120075290617293,55.9154192593391,242,1,6.27425414265211,50.641165116687,49.641165116687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0892263969057,0.0892263969056952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.5884344308601,9.35057632156095
"Orchis_purpurea","Orchis purpurea","Orchidaceae","Liliopsida","Plantae","Jacquemyns; Brys; Jongejans","Ecology","2010","BEL","Europe","TBM",6,"Herbaceous perennial","Light Environment 2","2006",NA,NA,"2007",NA,NA,"Unmanipulated","Individual","50.75","5.75",NA,-4.44089209850063e-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.12985084058301,0.129850840583013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.8436319703948,0.376388395650244
"Orchis_purpurea","Orchis purpurea","Orchidaceae","Liliopsida","Plantae","Jacquemyns; Brys; Jongejans","Ecology","2010","BEL","Europe","TBM",6,"Herbaceous perennial","Light Environment 2","2007",NA,NA,"2008",NA,NA,"Unmanipulated","Individual","50.75","5.75",NA,0.172374998264032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05227558725541,0.0522755872554137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.3547841506639,0.376388395650244
"Orchis_purpurea","Orchis purpurea","Orchidaceae","Liliopsida","Plantae","Jacquemyns; Brys; Jongejans","Ecology","2010","BEL","Europe","TBM",6,"Herbaceous perennial","Light Environment 3","2002",NA,NA,"2008",NA,NA,"Unmanipulated","Mean","50.75","5.75",63.8727568211686,0.095072885049639,91.0998927699924,448,0.876796237533998,5.02353607542872,99.6568034414249,86.0763566945637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0172220083321,0.0172220083320993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.64338815177591,2.97621472444796
"Orchis_purpurea","Orchis purpurea","Orchidaceae","Liliopsida","Plantae","Jacquemyns; Brys; Jongejans","Ecology","2010","BEL","Europe","TBM",6,"Herbaceous perennial","Light Environment 3","2002",NA,NA,"2003",NA,NA,"Unmanipulated","Individual","50.75","5.75",NA,4.44089209850063e-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0363838228646,0.0363838228646043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.75001972516218,0.376388395650244
"Orchis_purpurea","Orchis purpurea","Orchidaceae","Liliopsida","Plantae","Jacquemyns; Brys; Jongejans","Ecology","2010","BEL","Europe","TBM",6,"Herbaceous perennial","Light Environment 3","2003",NA,NA,"2004",NA,NA,"Unmanipulated","Individual","50.75","5.75",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09129584667536,0.0912958466753577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.18264541889645,0.376388395650244
"Orchis_purpurea","Orchis purpurea","Orchidaceae","Liliopsida","Plantae","Jacquemyns; Brys; Jongejans","Ecology","2010","BEL","Europe","TBM",6,"Herbaceous perennial","Light Environment 3","2004",NA,NA,"2005",NA,NA,"Unmanipulated","Individual","50.75","5.75",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0454194992324,0.0454194992323993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.1085889542324,0.376388395650244
"Orchis_purpurea","Orchis purpurea","Orchidaceae","Liliopsida","Plantae","Jacquemyns; Brys; Jongejans","Ecology","2010","BEL","Europe","TBM",6,"Herbaceous perennial","Light Environment 3","2005",NA,NA,"2006",NA,NA,"Unmanipulated","Individual","50.75","5.75",NA,0.116086956061456,17.5860606735301,72,0.799824021117466,6.07590863955613,15.6411306783404,11.510152033974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.934306485515382,0.0656935144846176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"Orchis_purpurea","Orchis purpurea","Orchidaceae","Liliopsida","Plantae","Jacquemyns; Brys; Jongejans","Ecology","2010","BEL","Europe","TBM",6,"Herbaceous perennial","Light Environment 3","2006",NA,NA,"2007",NA,NA,"Unmanipulated","Individual","50.75","5.75",NA,0.49510512897139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.376388395650244
"Orchis_purpurea","Orchis purpurea","Orchidaceae","Liliopsida","Plantae","Jacquemyns; Brys; Jongejans","Ecology","2010","BEL","Europe","TBM",6,"Herbaceous perennial","Light Environment 3","2007",NA,NA,"2008",NA,NA,"Unmanipulated","Individual","50.75","5.75",NA,0.0888979350862908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.376388395650244
